dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts/s,flow_pkts/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,fwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts/s,bwd_pkts/s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down/up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,label
53,17,2018-03-02 01:42:40,405,1,1,43,59.0,43,43,43.0,0.0,59,59,59.0,0.0,251851.8519,4938.271605,405.0,0.0,405.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,8,2469.135802,2469.135802,43,59,48.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,72.5,43.0,59.0,1,43,1,59,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
40945,6,2018-03-02 10:22:05,133,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15037.59398,133.0,0.0,133.0,133.0,133.0,133.0,0.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,15037.59398,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,257,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,2018-03-02 12:48:49,1848077,8,7,1144,1581.0,677,0,143.0,227.9699228,1173,0,225.8571429,430.0986044,1474.505662,8.116544928,132005.5,245570.0827,953583.0,74.0,1848077.0,264011.0,393531.7069,1148590.0,74.0,1710274.0,285045.6667,328249.8288,953583.0,138418.0,0,0,172,152,4.328823961,3.787720966,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,0,1,0,181.6666667,143.0,225.8571429,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
54377,6,2018-03-02 01:55:06,86108636,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.023226474,86100000.0,0.0,86100000.0,86100000.0,86100000.0,86100000.0,0.0,86100000.0,86100000.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,0.023226474,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,62559,-1,0,20,0.0,0.0,0.0,0.0,86100000.0,0.0,86100000.0,86100000.0,Benign
50074,6,2018-03-02 09:43:14,37,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54054.05405,37.0,0.0,37.0,37.0,37.0,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,54054.05405,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,62,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
445,6,2018-03-02 09:12:06,154696,2,0,1,0.0,1,0,0.5,0.707106781,0,0,0.0,0.0,6.464291255,12.92858251,154696.0,0.0,154696.0,154696.0,154696.0,154696.0,0.0,154696.0,154696.0,0.0,0.0,0.0,0.0,0.0,0,0,52,0,12.92858251,0.0,0,1,0.666666667,0.577350269,0.333333333,0,0,0,0,1,0,0,0,0,1.0,0.5,0.0,2,1,0,0,255,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,2018-03-02 04:44:17,420,1,1,56,184.0,56,56,56.0,0.0,184,184,184.0,0.0,571428.5714,4761.904762,420.0,0.0,420.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,8,2380.952381,2380.952381,56,184,98.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,148.0,56.0,184.0,1,56,1,184,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,2018-03-02 12:08:15,243,1,1,43,59.0,43,43,43.0,0.0,59,59,59.0,0.0,419753.0864,8230.452675,243.0,0.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,8,4115.226337,4115.226337,43,59,48.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,72.5,43.0,59.0,1,43,1,59,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,2018-03-02 11:19:55,298,1,1,46,62.0,46,46,46.0,0.0,62,62,62.0,0.0,362416.1074,6711.409396,298.0,0.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,8,3355.704698,3355.704698,46,62,51.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,77.0,46.0,62.0,1,46,1,62,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,2018-03-02 10:14:57,116682869,19,19,1428,3957.0,507,0,75.15789474,127.3652941,1430,0,208.2631579,438.530734,46.15073358,0.325669058,3153591.054,13300000.0,58100000.0,0.0,117000000.0,6482381.611,18800000.0,58200000.0,83.0,117000000.0,6478933.833,18800000.0,58100000.0,0.0,0,0,392,392,0.162834529,0.162834529,0,1430,138.0769231,322.0591139,103722.0729,0,0,0,1,0,0,0,0,1,141.7105263,75.15789474,208.2631579,19,1428,19,3957,8192,184,10,20,242973.5,255605.6664,423714.0,62233.0,58100000.0,74316.9227,58100000.0,58000000.0,Benign
51026,6,2018-03-02 12:52:46,13845,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,144.4564825,13845.0,0.0,13845.0,13845.0,13845.0,13845.0,0.0,13845.0,13845.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,144.4564825,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,180,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,2018-03-02 09:38:00,85,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23529.41176,85.0,0.0,85.0,85.0,85.0,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,23529.41176,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,279,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
51874,6,2018-03-02 01:26:27,37,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54054.05405,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,20,27027.02703,27027.02703,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,1,0,1,0,31088,63854,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,2018-03-02 03:08:30,88,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22727.27273,88.0,0.0,88.0,88.0,88.0,88.0,0.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,22727.27273,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,279,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,2018-03-02 05:08:31,3974597,14,8,1460,1731.0,741,0,104.2857143,195.0906805,1179,0,216.375,405.4647906,802.8486913,5.535152369,189266.5238,276668.1804,953171.0,2.0,3974597.0,305738.2308,376328.6168,1268140.0,2.0,3950374.0,564339.1429,410671.1242,1172254.0,107262.0,0,0,292,172,3.522369689,2.01278268,0,1179,138.7391304,280.3960215,78621.92885,0,0,1,1,0,0,0,1,0,145.0454545,104.2857143,216.375,14,1460,8,1731,8192,64000,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0,0,2018-03-02 01:57:13,119873379,60,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.500528145,2031752.186,3125755.42,18700000.0,546839.0,120000000.0,2031752.186,3125755.42,18700000.0,546839.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.500528145,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,-1,-1,0,0,26400000.0,32300000.0,63600000.0,4858559.0,13500000.0,6882430.627,18700000.0,5713408.0,Benign
80,6,2018-03-02 04:59:08,91,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21978.02198,91.0,0.0,91.0,91.0,91.0,91.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,21978.02198,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,278,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
445,6,2018-03-02 02:28:47,221578,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18.05233372,73859.33333,127807.7405,221439.0,64.0,221578.0,110789.0,156588.7967,221514.0,64.0,0.0,0.0,0.0,0.0,0.0,0,0,72,32,13.53925029,4.513083429,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
49704,6,2018-03-02 08:51:57,1700066,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.176424915,1700066.0,0.0,1700066.0,1700066.0,1700066.0,1700066.0,0.0,1700066.0,1700066.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,1.176424915,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2,0,0,0,288,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,2018-03-02 09:06:33,88,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22727.27273,88.0,0.0,88.0,88.0,88.0,88.0,0.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,22727.27273,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,279,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
64218,6,2018-03-02 02:36:18,37,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54054.05405,37.0,0.0,37.0,37.0,37.0,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,54054.05405,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
52270,6,2018-03-02 03:19:24,10,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,20,100000.0,100000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,1,0,1,0,127,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,2018-03-02 02:39:06,2557,1,1,32,76.0,32,32,32.0,0.0,76,76,76.0,0.0,42236.99648,782.1666015,2557.0,0.0,2557.0,2557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,8,391.0833007,391.0833007,32,76,46.66666667,25.40341184,645.3333333,0,0,0,0,0,0,0,0,1,70.0,32.0,76.0,1,32,1,76,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,2018-03-02 12:11:20,2568033,10,7,1138,1581.0,677,0,113.8,209.6175353,1173,0,225.8571429,430.0986044,1058.787017,6.619852627,160502.0625,305184.9174,953306.0,45.0,2568033.0,285337.0,395957.242,1043627.0,45.0,2533260.0,422210.0,498771.654,1150769.0,37046.0,0,0,212,152,3.894030957,2.72582167,0,1173,151.0555556,304.9810934,93013.46732,0,0,0,1,0,0,0,0,0,159.9411765,113.8,225.8571429,10,1138,7,1581,8192,62862,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,2018-03-02 10:55:52,3976347,13,8,1437,1731.0,725,0,110.5384615,196.4784192,1179,0,216.375,405.4647906,796.7111522,5.281229229,198817.35,300608.6567,957059.0,55.0,3976347.0,331362.25,388594.6848,1187703.0,38439.0,3907672.0,558238.8571,448023.3924,1192587.0,137706.0,0,0,272,172,3.26933238,2.011896849,0,1179,144.0,283.788486,80535.90476,0,0,1,1,0,0,0,1,0,150.8571429,110.5384615,216.375,13,1437,8,1731,8192,62648,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,2018-03-02 03:41:19,1958824,8,7,1128,1581.0,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,1382.972641,7.657655818,139916.0,245817.41,951514.0,63.0,1958824.0,279832.0,401590.344,1180932.0,63.0,1779415.0,296569.1667,321793.7102,951514.0,146502.0,0,0,172,152,4.084083103,3.573572715,0,1173,169.3125,317.731274,100953.1625,0,0,0,1,0,0,0,0,0,180.6,141.0,225.8571429,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,2018-03-02 11:29:09,1667748,8,7,1128,1581.0,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,1624.346124,8.994164586,119124.8571,245348.0869,953131.0,81.0,1667748.0,238249.7143,387281.5762,1112010.0,6535.0,1571558.0,261926.3333,339551.0404,953131.0,102666.0,0,0,172,152,4.796887779,4.197276807,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141.0,225.8571429,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,2018-03-02 05:07:50,1096,1,1,32,92.0,32,32,32.0,0.0,92,92,92.0,0.0,113138.6861,1824.817518,1096.0,0.0,1096.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,8,912.4087591,912.4087591,32,92,52.0,34.64101615,1200.0,0,0,0,0,0,0,0,0,1,78.0,32.0,92.0,1,32,1,92,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,2018-03-02 01:07:48,491,1,1,35,131.0,35,35,35.0,0.0,131,131,131.0,0.0,338085.5397,4073.319756,491.0,0.0,491.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,8,2036.659878,2036.659878,35,131,67.0,55.42562584,3072.0,0,0,0,0,0,0,0,0,1,100.5,35.0,131.0,1,35,1,131,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
52462,6,2018-03-02 01:52:03,59,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,33898.30508,59.0,0.0,59.0,59.0,59.0,59.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,33898.30508,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,127,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,2018-03-02 10:06:49,54212812,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.036891648,54200000.0,0.0,54200000.0,54200000.0,54200000.0,54200000.0,0.0,54200000.0,54200000.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,0.036891648,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,279,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,2018-03-02 04:27:14,3430313,9,7,1148,1581.0,677,0,127.5555556,218.6910556,1173,0,225.8571429,430.0986044,795.5542249,4.664297398,228687.5333,318747.8153,969224.0,71.0,3430313.0,428789.125,435035.0316,1246672.0,71.0,3191597.0,531932.8333,467989.1037,1286792.0,224072.0,0,0,192,152,2.623667286,2.040630112,0,1173,160.5294118,312.044091,97371.51471,0,0,1,1,0,0,0,1,0,170.5625,127.5555556,225.8571429,9,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,2018-03-02 02:46:45,60197682,15,14,742,5708.0,398,0,49.46666667,114.3146451,1460,0,407.7142857,588.4923931,107.1469828,0.481746124,2149917.214,4167161.802,10000000.0,0.0,60200000.0,4299834.429,5118567.315,10000000.0,210.0,60200000.0,4629696.308,5178637.807,10000000.0,0.0,0,0,312,284,0.24917903,0.232567095,0,1460,215.0,441.8745336,195253.1034,0,0,0,1,0,0,0,0,0,222.4137931,49.46666667,407.7142857,15,742,14,5708,8192,31088,8,20,47381.16667,87877.32592,226760.0,11472.0,9985539.0,29338.02059,10000000.0,9937330.0,Benign
443,6,2018-03-02 04:03:13,119056746,27,36,1596,22331.0,436,0,59.11111111,103.6890074,1430,0,620.3055556,650.5196964,200.9713922,0.529159431,1920270.097,10500000.0,58900000.0,1.0,119000000.0,4579105.615,16000000.0,58900000.0,42.0,119000000.0,3397367.914,13900000.0,59100000.0,1.0,0,0,552,732,0.226782613,0.302376818,0,1430,373.859375,564.7269847,318916.5672,0,0,0,1,0,0,0,0,1,379.7936508,59.11111111,620.3055556,27,1596,36,22331,8192,189,12,20,678369.0,738878.5031,1200835.0,155903.0,58800000.0,168241.9164,58900000.0,58700000.0,Benign
3389,6,2018-03-02 11:56:48,3908217,14,8,1455,1731.0,741,0,103.9285714,195.0362745,1179,0,216.375,405.4647906,815.2055016,5.629165422,186105.5714,256857.5471,953131.0,63.0,3908217.0,300632.0769,339958.11,1209853.0,19501.0,3868966.0,552709.4286,325700.6532,976591.0,156543.0,0,0,292,172,3.582196178,2.046969245,0,1179,138.5217391,280.4016388,78625.07905,0,0,1,1,0,0,0,1,0,144.8181818,103.9285714,216.375,14,1455,8,1731,8192,62630,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,2018-03-02 12:53:44,3379176,10,7,1138,1581.0,677,0,113.8,209.6175353,1173,0,225.8571429,430.0986044,804.6340291,5.030812245,211198.5,320457.0469,1035859.0,73.0,3379176.0,375464.0,443304.1087,1245571.0,73.0,3145461.0,524243.5,489046.8859,1299099.0,131450.0,0,0,212,152,2.959301321,2.071510925,0,1173,151.0555556,304.9810934,93013.46732,0,0,1,1,0,0,0,1,0,159.9411765,113.8,225.8571429,10,1138,7,1581,8192,62862,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,2018-03-02 01:49:32,2316933,8,7,1144,1581.0,677,0,143.0,227.9699228,1173,0,225.8571429,430.0986044,1176.123781,6.474075858,165495.2143,249717.5367,953151.0,2.0,2316933.0,330990.4286,393337.2055,1202760.0,2.0,2126595.0,354432.5,294580.6889,953151.0,214583.0,0,0,172,152,3.452840458,3.0212354,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,0,1,0,181.6666667,143.0,225.8571429,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
445,6,2018-03-02 09:50:20,186082,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21.49589966,62027.33333,107359.157,185995.0,1.0,186082.0,93041.0,131578.4298,186081.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,72,32,16.12192474,5.373974914,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,2018-03-02 04:40:40,2316014,8,7,1148,1581.0,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1178.317575,6.476644787,165429.5714,249900.0576,953117.0,3.0,2316014.0,330859.1429,410785.9951,1244109.0,3.0,2081905.0,346984.1667,298971.8662,953117.0,196274.0,0,0,172,152,3.454210553,3.022434234,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,2018-03-02 02:59:36,1666287,8,7,1128,1581.0,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,1625.77035,9.002050667,119020.5,245683.9594,953230.0,4.0,1666287.0,238041.0,388155.3903,1113308.0,4.0,1558079.0,259679.8333,340335.6055,953230.0,109903.0,0,0,172,152,4.801093689,4.200956978,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141.0,225.8571429,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,2018-03-02 03:17:49,1560073,8,7,1144,1581.0,677,0,143.0,227.9699228,1173,0,225.8571429,430.0986044,1746.713135,9.614934686,111433.7857,251229.2641,972180.0,80.0,1560073.0,222867.5714,388015.2677,1099827.0,5932.0,1478203.0,246367.1667,355925.6794,972180.0,91652.0,0,0,172,152,5.127965166,4.48696952,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,0,1,0,181.6666667,143.0,225.8571429,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,2018-03-02 03:24:59,1276,1,1,36,92.0,36,36,36.0,0.0,92,92,92.0,0.0,100313.4796,1567.398119,1276.0,0.0,1276.0,1276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,8,783.6990596,783.6990596,36,92,54.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,82.0,36.0,92.0,1,36,1,92,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0,0,2018-03-02 04:37:43,112636996,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026634233,56300000.0,62.22539674,56300000.0,56300000.0,113000000.0,56300000.0,62.22539674,56300000.0,56300000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.026634233,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56300000.0,62.22539674,56300000.0,56300000.0,Benign
3389,6,2018-03-02 12:37:44,3849057,10,7,1138,1581.0,677,0,113.8,209.6175353,1173,0,225.8571429,430.0986044,706.40679,4.416666212,240566.0625,476251.1487,1786274.0,77.0,3849057.0,427673.0,605740.863,1786274.0,186.0,3781477.0,630246.1667,772038.3936,2033891.0,47928.0,0,0,208,148,2.598038948,1.818627264,0,1173,151.0555556,304.9810934,93013.46732,0,0,0,1,0,0,0,0,0,159.9411765,113.8,225.8571429,10,1138,7,1581,8192,62862,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,2018-03-02 09:02:40,1037,1,1,31,127.0,31,31,31.0,0.0,127,127,127.0,0.0,152362.5844,1928.640309,1037.0,0.0,1037.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,8,964.3201543,964.3201543,31,127,63.0,55.42562584,3072.0,0,0,0,0,0,0,0,0,1,94.5,31.0,127.0,1,31,1,127,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,2018-03-02 03:50:55,178,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11235.95506,178.0,0.0,178.0,178.0,178.0,178.0,0.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,11235.95506,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,253,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,2018-03-02 01:52:49,1642386,8,7,1160,1581.0,693,0,145.0,233.3311565,1173,0,225.8571429,430.0986044,1668.913398,9.133053984,117313.2857,247001.5533,959498.0,3.0,1642386.0,234626.5714,390680.7465,1116066.0,3.0,1543235.0,257205.8333,344671.2965,959498.0,99471.0,0,0,172,152,4.870962125,4.262091859,0,1173,171.3125,321.1152895,103115.0292,0,0,1,1,0,0,0,1,0,182.7333333,145.0,225.8571429,8,1160,7,1581,8192,62840,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,2018-03-02 09:18:15,25700,2,2,84,116.0,42,42,42.0,0.0,58,58,58.0,0.0,7782.101167,155.6420233,8566.666667,14246.41991,25017.0,322.0,25339.0,25339.0,0.0,25339.0,25339.0,25378.0,25378.0,0.0,25378.0,25378.0,0,0,16,16,77.82101167,77.82101167,42,58,48.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,60.5,42.0,58.0,2,84,2,116,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,2018-03-02 03:02:56,1412399,8,7,1132,1581.0,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1920.845314,10.62022842,100885.6429,251821.5911,968862.0,4.0,1412399.0,201771.2857,385249.2129,1073372.0,4.0,1349928.0,224988.0,364777.2568,968862.0,62874.0,0,0,168,148,5.664121824,4.956106596,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,8,1132,7,1581,8192,62868,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,2018-03-02 01:30:28,958,1,1,37,113.0,37,37,37.0,0.0,113,113,113.0,0.0,156576.2004,2087.682672,958.0,0.0,958.0,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,8,1043.841336,1043.841336,37,113,62.33333333,43.87862046,1925.333333,0,0,0,0,0,0,0,0,1,93.5,37.0,113.0,1,37,1,113,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
